segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
130.272,127.0312,152.4139,144.4652,125.9203,69.04287,85.60331,161.4824,156.8781,139.305,161.4628,131.5222,187.7823,81.67392,148.0439,143.7574,129.0384,123.9366,119.4885,103.5709,237.3988,-235.4184,-203.265,-300.0473,-186.5908,-17.02224,-23.0063,-172.0293,-175.7855,56.30576,66.57862,106.7751,103.6776,92.36578,27.61311,31.17866,-59.73785,-49.0969,106.7873,59.47116,157.8098,97.37603,107.93,36.30246,139.8808,30.26881,153.1137,141.1093,131.6813,152.4805,144.509,116.5908,125.1595,116.1544,78.32659,158.5473,150.9235,124.4984,142.3252,125.1297,135.9103,131.0576,135.5112,139.0276,BASE1T0
167.3951,150.3389,163.6897,155.5094,130.4734,63.53167,79.73599,184.3611,170.5568,149.125,163.2599,134.5219,209.0655,75.1846,160.3995,153.2439,132.3736,122.0219,116.591,97.42791,258.7575,-245.9569,-216.438,-318.6568,-205.5931,-30.53384,-36.2065,-193.5338,-197.6821,31.49909,44.99571,92.61207,89.75205,76.95696,9.859815,11.48075,-85.27752,-76.25081,100.4734,32.51989,118.0077,96.35973,88.5784,19.0781,110.6952,-0.1888835,120.9802,107.302,100.0254,115.9925,112.6748,87.81354,99.65032,88.6357,56.93989,108.5015,106.4034,84.17875,109.1483,92.53477,128.3815,125.3708,131.1641,129.0275,BASE1T0
139.6482,111.4869,136.2884,128.8113,96.96575,33.59549,48.36638,128.6497,128.7699,114.4027,133.4445,106.2355,156.6039,56.85847,101.917,103.601,94.87081,94.3364,86.80219,69.9181,289.2663,-277.2037,-239.4395,-339.7811,-237.1198,-65.19154,-63.67103,-221.4732,-225.0263,11.30856,24.93411,63.53656,60.46678,50.04869,-18.84432,-15.45497,-110.6109,-96.82147,68.55054,16.3202,90.85143,58.18165,46.76397,10.32667,66.0534,-30.56915,85.70743,70.36494,70.19413,88.64237,88.38377,63.54274,78.05222,67.09241,30.46947,81.82848,83.86935,66.70503,86.69184,69.57993,91.72627,90.57499,97.08868,94.61185,BASE1T0
94.7109,88.51933,113.5838,107.1039,77.46761,14.40956,29.45689,107.3343,114.372,95.01582,121.5149,88.83567,143.0584,49.95683,92.80742,95.38657,84.86757,84.05093,80.03849,60.89046,327.7307,-292.0213,-258.7763,-347.2505,-235.6495,-75.06148,-81.09982,-229.1778,-231.7395,0.8774347,12.49551,49.59728,45.74677,32.92215,-33.35387,-30.31317,-117.3526,-95.00851,64.49619,17.2797,101.9829,67.78144,44.92301,1.410546,71.8362,-12.20128,96.86138,84.87708,78.96277,97.41693,91.66695,69.16687,83.45704,71.97892,41.85317,97.8905,94.02864,76.79843,95.71239,78.43462,73.87824,73.30658,80.65842,80.39351,BASE1T0
116.2427,98.19355,115.3971,105.1167,82.06823,24.89875,40.90662,127.5553,130.5379,106.6648,124.0364,94.55551,176.279,51.43812,107.1403,108.7889,94.95069,89.13818,85.06368,71.55679,322.6879,-284.4193,-253.6435,-340.5007,-237.5145,-71.35553,-77.1405,-223.5262,-226.5462,-4.139469,11.99907,51.68719,48.46186,34.76346,-25.61265,-20.86304,-108.9572,-90.89922,74.69783,17.96911,80.86353,82.71281,42.36215,1.431623,72.90127,1.381379,89.69334,80.68861,76.05252,96.3854,90.61723,70.19506,81.86913,69.79931,39.46486,86.35392,88.44277,71.61008,92.87183,73.51566,75.16164,75.74832,81.97914,76.13013,BASE1T0
118.9332,93.81534,111.7591,103.159,75.6498,16.29841,31.02607,115.0759,121.4328,101.1303,120.414,88.68848,183.4951,39.38886,95.34398,96.13441,86.14135,79.62096,72.45248,58.21201,356.2599,-291.6848,-258.5502,-349.9145,-257.3928,-81.62328,-84.47781,-237.8892,-242.146,-12.65241,6.50277,46.35535,42.11287,31.10057,-35.65438,-34.08153,-130.9691,-110.0313,42.81756,0.7379944,72.66479,56.19789,38.49085,-4.943096,67.1626,-34.00918,79.93446,68.14841,62.58552,86.16322,79.75974,59.55378,71.80883,57.20052,22.90344,76.07092,79.97241,62.33065,79.48936,64.26414,75.76435,77.90341,83.32993,76.71402,BASE1T0
106.1804,87.7925,102.6106,98.49562,64.42056,-0.2413328,15.03776,101.8989,113.554,89.81609,107.1105,85.90668,171.2426,44.22744,85.61689,88.12153,74.21366,71.02,70.35186,47.89421,334.3517,-301.4338,-266.9042,-350.548,-253.1253,-91.79717,-96.19937,-246.7144,-248.6137,-17.73522,-4.03464,35.40617,30.69334,15.53963,-52.8787,-49.39612,-137.4224,-119.2257,41.7417,-10.91414,72.89111,34.06075,30.4997,-8.74348,54.56044,-45.10905,73.75897,61.60294,59.47059,75.10688,69.6322,50.3242,66.92897,52.16381,22.60234,68.70743,70.3653,58.631,76.33868,58.36649,66.90807,70.32362,75.46308,72.46107,BASE1T0
107.4621,78.76119,93.10027,84.43862,46.62748,-14.36036,0.3629298,97.93841,107.3742,84.17921,100.9816,70.50296,159.9969,20.27719,82.40427,80.21964,72.03922,68.63104,63.39369,42.66463,343.917,-304.1258,-271.7234,-353.2064,-250.027,-99.91776,-107.8039,-256.0038,-258.3687,-22.79755,-10.64927,26.99677,17.9744,1.194305,-63.98023,-59.49249,-146.8159,-124.4165,51.33389,-10.1381,52.7654,53.65562,26.36034,-13.75758,40.15676,-35.21521,67.27467,54.88673,49.66646,69.18194,62.42654,43.30569,58.43744,43.64969,19.48696,58.98498,59.83212,51.76201,68.2324,48.9682,53.35608,58.14334,64.06838,60.28959,BASE1T0
83.39407,55.55363,76.60307,65.33461,35.72231,-18.55828,-4.370281,73.28433,89.60667,64.75092,88.5307,51.36404,148.0851,20.73022,58.40411,65.97526,55.68385,50.51505,44.84786,30.65262,363.8098,-312.4833,-281.7065,-363.7733,-277.9107,-117.0055,-122.81,-264.3305,-266.7716,-44.45049,-32.33232,5.225141,-0.239959,-15.61179,-73.3785,-70.71062,-157.7001,-129.2575,12.86616,-14.62451,40.27161,41.40115,-26.41594,-24.5797,10.45569,-66.43459,38.28755,26.47009,22.49017,45.0721,35.98442,20.53037,34.92455,17.33395,-7.500585,35.27698,37.35316,25.82762,41.77734,21.835,36.56211,39.28569,44.04336,40.55342,BASE1T0
46.67781,25.75276,47.33009,38.24965,10.64259,-35.53276,-21.65033,49.1316,64.35359,37.47201,53.80794,31.58071,130.9619,7.342601,32.79863,42.93289,26.64511,19.97777,20.41066,5.794599,268.4606,-326.9385,-296.8596,-372.7381,-285.6246,-134.7091,-139.7519,-276.7428,-279.1096,-65.164,-51.59796,-14.77369,-18.63192,-33.40507,-88.98354,-84.93726,-170.6016,-138.9125,2.777217,-32.93703,12.69014,27.64006,-16.45949,-27.66081,15.79672,-49.47069,33.04359,22.57623,17.46878,38.38235,25.53273,14.56373,32.27286,18.41435,-0.6787981,39.14339,42.07887,28.16342,43.87577,27.79052,24.92689,26.62225,32.57371,27.46778,BASE1T0
70.64259,41.65147,56.52283,47.27958,15.76271,-32.70227,-16.72405,72.56406,81.69154,53.67256,67.0834,43.9657,155.13,6.372355,62.05458,63.04675,45.42039,35.82377,38.39787,25.20289,268.6291,-297.3628,-265.5167,-332.811,-255.3258,-104.6062,-113.0285,-250.9839,-252.3857,-38.85967,-25.65327,11.28463,6.493453,-8.647347,-69.04823,-65.58033,-149.6661,-122.6279,7.561136,-19.68307,31.52088,27.52995,29.59614,-14.22539,44.05709,-47.85879,64.92654,53.92111,46.87993,67.97562,56.78522,40.81752,55.14439,40.17629,16.98267,65.73514,67.2657,57.7873,69.66422,57.18243,39.02766,45.46997,49.68485,47.88462,BASE1T0
